workload_id,manifest_sha256,system_id,group_id,duplicate_group,order,dataset_id,source_path,source_sha256,normalized_structure_sha256,frame_index,atom_count,species,chemical_formula,pbc,cell_A,volume_A3,constraints,topology_edge_counts,arrival_time,random_seed,reference
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0020,Aven12_1_401_z1,8d0ac99db1daacab32273e72f53872ede8250ae8e28eda3cf884d41e460ff654,20,T2_test,Aven12_1_401_z1.cif,a3a6823e3d1a7f3fa411aefb049e150f8ad9ee3d6064160456538fcfcaedc5d8,8d0ac99db1daacab32273e72f53872ede8250ae8e28eda3cf884d41e460ff654,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[8.533689232485095, 0.0, 0.0, 5.181383313124523, 13.764141521185739, 0.0, -2.0767871501584585, 2.2808628783857463, 12.272597159334868]",1441.5258397191808,[],"{""cutoff=4.500_skin=0.000"": 856, ""cutoff=4.500_skin=0.250"": 982, ""cutoff=4.500_skin=0.500"": 1070, ""cutoff=4.500_skin=1.000"": 1300, ""cutoff=6.000_skin=0.000"": 1590, ""cutoff=6.000_skin=0.250"": 1740, ""cutoff=6.000_skin=0.500"": 1918, ""cutoff=6.000_skin=1.000"": 2320}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0021,Aven12_148_930_z1,1aaf0ca8f9b69e8b9c5f752c3fc6454daaa5fa33abfb663e4c813cf717ab967a,21,T2_test,Aven12_148_930_z1.cif,1eeb1b9622d44e4c7341c7a804e13af03ecbf0b9dbaba86777d7010091685284,1aaf0ca8f9b69e8b9c5f752c3fc6454daaa5fa33abfb663e4c813cf717ab967a,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[27.086444309571746, 0.0, 0.0, -9.788569163822784, 25.25587810907768, 0.0, -9.788569163822784, -14.291865768527064, 20.82311100472246]",14244.922318490959,[],"{""cutoff=4.500_skin=0.000"": 4848, ""cutoff=4.500_skin=0.250"": 5568, ""cutoff=4.500_skin=0.500"": 5904, ""cutoff=4.500_skin=1.000"": 6840, ""cutoff=6.000_skin=0.000"": 7962, ""cutoff=6.000_skin=0.250"": 8466, ""cutoff=6.000_skin=0.500"": 9144, ""cutoff=6.000_skin=1.000"": 10752}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0022,Aven12_1_201_z1,e4265e6cbb26c246ea4f12f574d797df0d731243bc1960c73e80eee12c7f3c3f,22,T2_test,Aven12_1_201_z1.cif,672e60e02c98c3a8fa7305c8aeb8d432a31aeea57058f39a653c76311c7fa246,e4265e6cbb26c246ea4f12f574d797df0d731243bc1960c73e80eee12c7f3c3f,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[14.27396552396625, 0.0, 0.0, -7.203432736167576, 11.69694600147498, 0.0, 3.2663559855091266, -1.9642347790198207, 8.489477862659248]",1417.418538634431,[],"{""cutoff=4.500_skin=0.000"": 858, ""cutoff=4.500_skin=0.250"": 988, ""cutoff=4.500_skin=0.500"": 1070, ""cutoff=4.500_skin=1.000"": 1282, ""cutoff=6.000_skin=0.000"": 1542, ""cutoff=6.000_skin=0.250"": 1662, ""cutoff=6.000_skin=0.500"": 1826, ""cutoff=6.000_skin=1.000"": 2230}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0023,Aven12_148_551_z1,c61cc518cfb11c9a80f005e532a31b9d30ce92d0ca077ccd749779e52957da91,23,T2_test,Aven12_148_551_z1.cif,e6f9d25a1e422409f9a45cac3ccb721dc572d6f707a533fa9f93901d0df4f58c,c61cc518cfb11c9a80f005e532a31b9d30ce92d0ca077ccd749779e52957da91,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[28.749692570113496, 0.0, 0.0, -7.949877309693066, 27.62868570230706, 0.0, -7.949877309693066, -10.559933288415772, 25.531002381047927]",20279.689305596054,[],"{""cutoff=4.500_skin=0.000"": 4764, ""cutoff=4.500_skin=0.250"": 5442, ""cutoff=4.500_skin=0.500"": 5778, ""cutoff=4.500_skin=1.000"": 6654, ""cutoff=6.000_skin=0.000"": 7818, ""cutoff=6.000_skin=0.250"": 8358, ""cutoff=6.000_skin=0.500"": 9054, ""cutoff=6.000_skin=1.000"": 10956}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0024,Aven12_1_234_z1,943fe74311b74c6c9209699c9b66577ce5ace4938cd542aeb9fc77ab3392bebd,24,T2_test,Aven12_1_234_z1.cif,5fe8d8aed5fe198101f703de1eb1d2bc5d145a6d535bf24deb25d595bea1c887,943fe74311b74c6c9209699c9b66577ce5ace4938cd542aeb9fc77ab3392bebd,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[12.142634161509797, 0.0, 0.0, -6.962160269339508, 9.850206654575098, 0.0, 1.9617904901454228, -7.257623307114474, 9.841096873816962]",1177.0685595728676,[],"{""cutoff=4.500_skin=0.000"": 848, ""cutoff=4.500_skin=0.250"": 988, ""cutoff=4.500_skin=0.500"": 1084, ""cutoff=4.500_skin=1.000"": 1340, ""cutoff=6.000_skin=0.000"": 1648, ""cutoff=6.000_skin=0.250"": 1786, ""cutoff=6.000_skin=0.500"": 1990, ""cutoff=6.000_skin=1.000"": 2492}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0025,Aven12_148_452_z1,d6e9aaabd2322b058b174847192bbbd951c4be7a04766ce79f5994e4eb1737a1,25,T2_test,Aven12_148_452_z1.cif,09e7af154b6211d9f5f8a20c4038b058bb5fdcb1491ffeebdcced39b71a4fa37,d6e9aaabd2322b058b174847192bbbd951c4be7a04766ce79f5994e4eb1737a1,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[22.924697812028718, 0.0, 0.0, 7.131510341412568, 21.787228598955856, 0.0, 7.131510341412568, 5.169509249834749, 21.165053842100967]",10571.216989170476,[],"{""cutoff=4.500_skin=0.000"": 4884, ""cutoff=4.500_skin=0.250"": 5766, ""cutoff=4.500_skin=0.500"": 6414, ""cutoff=4.500_skin=1.000"": 7614, ""cutoff=6.000_skin=0.000"": 9270, ""cutoff=6.000_skin=0.250"": 9876, ""cutoff=6.000_skin=0.500"": 10686, ""cutoff=6.000_skin=1.000"": 12774}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0026,Aven12_1_367_z1,b9a2444bddecc118dbbea720ea2706dcdf89b37aad155a5988615fd5470d249f,26,T2_test,Aven12_1_367_z1.cif,5601dcd79020e0f4d00a90b46d2fdc858eb37a149d4dc472ef37dca838394fe9,b9a2444bddecc118dbbea720ea2706dcdf89b37aad155a5988615fd5470d249f,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[8.047060169938034, 0.0, 0.0, -5.582434996482303, 13.820568586782198, 0.0, 0.3738776950883024, -1.7404616289633605, 11.329717062270246]",1260.0338826120872,[],"{""cutoff=4.500_skin=0.000"": 872, ""cutoff=4.500_skin=0.250"": 1022, ""cutoff=4.500_skin=0.500"": 1130, ""cutoff=4.500_skin=1.000"": 1384, ""cutoff=6.000_skin=0.000"": 1724, ""cutoff=6.000_skin=0.250"": 1930, ""cutoff=6.000_skin=0.500"": 2136, ""cutoff=6.000_skin=1.000"": 2640}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0027,Aven12_148_2142_z1,92ac12f3623218ad4916fd9d29ddc769fc5d7d8e322cc1e5a477e159a643d69f,27,T2_test,Aven12_148_2142_z1.cif,38852ad529ff9e49ee7d2708557cf7dc3b7722f08e3e364eecc403f399dd409f,92ac12f3623218ad4916fd9d29ddc769fc5d7d8e322cc1e5a477e159a643d69f,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[27.183910838100843, 0.0, 0.0, -4.0590860603412535, 26.879152308221325, 0.0, -4.0590860603412535, -4.718080828574436, 26.461831797961345]",19335.14395320934,[],"{""cutoff=4.500_skin=0.000"": 4770, ""cutoff=4.500_skin=0.250"": 5442, ""cutoff=4.500_skin=0.500"": 5754, ""cutoff=4.500_skin=1.000"": 6618, ""cutoff=6.000_skin=0.000"": 7782, ""cutoff=6.000_skin=0.250"": 8262, ""cutoff=6.000_skin=0.500"": 8994, ""cutoff=6.000_skin=1.000"": 10506}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0028,Aven12_1_18_z1,f350bad6c00ed867363a2118fa330f338f7e0b7d481fed20551d6c05f95d91ac,28,T2_test,Aven12_1_18_z1.cif,d8d84fc7c6556a9f4da68df15a4dd72b6ea0688e7dcadf7388e245fbb837b6ec,f350bad6c00ed867363a2118fa330f338f7e0b7d481fed20551d6c05f95d91ac,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[12.974699902569348, 0.0, 0.0, -1.1187716737681497, 13.459896326700399, 0.0, -2.722704166889445, -7.735726867568401, 7.616498984942704]",1330.131029884636,[],"{""cutoff=4.500_skin=0.000"": 842, ""cutoff=4.500_skin=0.250"": 970, ""cutoff=4.500_skin=0.500"": 1056, ""cutoff=4.500_skin=1.000"": 1260, ""cutoff=6.000_skin=0.000"": 1546, ""cutoff=6.000_skin=0.250"": 1696, ""cutoff=6.000_skin=0.500"": 1864, ""cutoff=6.000_skin=1.000"": 2268}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0029,Aven12_148_1824_z1,4f281ad284a37822e191f1866095bfab18d6d38c8d0f14052af061cf3914c7cf,29,T2_test,Aven12_148_1824_z1.cif,a943c0010545757741331e4057490f3cd5725e5d7958982ae33749c3fc80f5b0,4f281ad284a37822e191f1866095bfab18d6d38c8d0f14052af061cf3914c7cf,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[23.637026525773763, 0.0, 0.0, -5.594695130323275, 22.96537413975373, 0.0, -5.594695130323275, -7.1212674265660905, 21.833368031941344]",11851.876112347249,[],"{""cutoff=4.500_skin=0.000"": 4860, ""cutoff=4.500_skin=0.250"": 5520, ""cutoff=4.500_skin=0.500"": 5934, ""cutoff=4.500_skin=1.000"": 6870, ""cutoff=6.000_skin=0.000"": 8166, ""cutoff=6.000_skin=0.250"": 8730, ""cutoff=6.000_skin=0.500"": 9564, ""cutoff=6.000_skin=1.000"": 11370}",0.0,,
